role,skill_id,name,facet,ai_era,count,pct_of_role,role_label
data_engineer,python,Python,1,False,55,0.8088235294117647,Data Engineer
data_engineer,sql,SQL,1,False,51,0.75,Data Engineer
data_engineer,etl,ETL/ELT,2,False,49,0.7205882352941176,Data Engineer
data_engineer,gcp,GCP,7,False,36,0.5294117647058824,Data Engineer
data_engineer,aws,AWS,7,False,28,0.4117647058823529,Data Engineer
data_engineer,spark,Apache Spark,2,False,28,0.4117647058823529,Data Engineer
data_engineer,machine_learning,Machine Learning (general),3,False,23,0.3382352941176471,Data Engineer
data_engineer,azure,Azure,7,False,22,0.3235294117647059,Data Engineer
data_engineer,airflow,Airflow,2,False,18,0.2647058823529412,Data Engineer
data_engineer,kubernetes,Kubernetes,6,False,18,0.2647058823529412,Data Engineer
data_engineer,ci_cd,CI/CD,6,False,17,0.25,Data Engineer
data_engineer,docker,Docker,6,False,17,0.25,Data Engineer
data_engineer,java,Java,1,False,17,0.25,Data Engineer
data_engineer,mongodb,MongoDB,2,False,15,0.22058823529411764,Data Engineer
data_engineer,mysql,MySQL,2,False,15,0.22058823529411764,Data Engineer
data_engineer,data_warehouse,Data Warehouse,2,False,14,0.20588235294117646,Data Engineer
data_engineer,postgresql,PostgreSQL,2,False,14,0.20588235294117646,Data Engineer
data_engineer,kafka,Apache Kafka,2,False,13,0.19117647058823528,Data Engineer
data_engineer,databricks,Databricks,7,False,13,0.19117647058823528,Data Engineer
data_engineer,bigquery,BigQuery,2,False,11,0.16176470588235295,Data Engineer
data_engineer,llm,Large Language Models,5,True,11,0.16176470588235295,Data Engineer
data_engineer,nosql,NoSQL,2,False,11,0.16176470588235295,Data Engineer
data_engineer,hadoop,Hadoop,2,False,10,0.14705882352941177,Data Engineer
data_engineer,statistics,Statistics,3,False,10,0.14705882352941177,Data Engineer
data_engineer,dashboard,Dashboarding,8,False,9,0.1323529411764706,Data Engineer
data_engineer,r_lang,R,1,False,8,0.11764705882352941,Data Engineer
data_engineer,dbt,dbt,2,False,7,0.10294117647058823,Data Engineer
data_engineer,pandas,pandas,2,False,7,0.10294117647058823,Data Engineer
data_engineer,dotnet,.NET,9,False,6,0.08823529411764706,Data Engineer
data_engineer,ai_agents,AI Agents,5,True,6,0.08823529411764706,Data Engineer
data_engineer,deep_learning,Deep Learning (general),4,False,6,0.08823529411764706,Data Engineer
data_engineer,nlp,NLP,4,False,6,0.08823529411764706,Data Engineer
data_engineer,numpy,NumPy,2,False,6,0.08823529411764706,Data Engineer
data_engineer,power_bi,Power BI,8,False,6,0.08823529411764706,Data Engineer
data_engineer,rag,RAG,5,True,6,0.08823529411764706,Data Engineer
data_engineer,excel,Excel,8,False,5,0.07352941176470588,Data Engineer
data_engineer,scala,Scala,1,False,5,0.07352941176470588,Data Engineer
data_engineer,tableau,Tableau,8,False,5,0.07352941176470588,Data Engineer
data_engineer,computer_vision,Computer Vision,4,False,4,0.058823529411764705,Data Engineer
data_engineer,data_viz,Data Visualization,8,False,4,0.058823529411764705,Data Engineer
data_engineer,elasticsearch,Elasticsearch,2,False,4,0.058823529411764705,Data Engineer
data_engineer,php,PHP,9,False,4,0.058823529411764705,Data Engineer
data_engineer,redis,Redis,2,False,4,0.058823529411764705,Data Engineer
data_engineer,tensorflow,TensorFlow,4,False,4,0.058823529411764705,Data Engineer
data_engineer,vector_db,Vector Database,5,True,4,0.058823529411764705,Data Engineer
data_engineer,vertex_ai,Vertex AI,7,False,4,0.058823529411764705,Data Engineer
data_engineer,bash,Bash/Shell,1,False,3,0.04411764705882353,Data Engineer
data_engineer,fastapi,FastAPI,6,False,3,0.04411764705882353,Data Engineer
data_engineer,golang,Go,1,False,3,0.04411764705882353,Data Engineer
data_engineer,hive,Hive,2,False,3,0.04411764705882353,Data Engineer
data_engineer,model_serving,Model Serving,6,True,3,0.04411764705882353,Data Engineer
data_engineer,prompt_engineering,Prompt Engineering,5,True,3,0.04411764705882353,Data Engineer
data_engineer,pytorch,PyTorch,4,False,3,0.04411764705882353,Data Engineer
data_engineer,transformer,Transformer,4,False,3,0.04411764705882353,Data Engineer
data_engineer,feature_engineering,Feature Engineering,3,False,2,0.029411764705882353,Data Engineer
data_engineer,flask,Flask,9,False,2,0.029411764705882353,Data Engineer
data_engineer,model_apis,Foundation Model APIs,5,True,2,0.029411764705882353,Data Engineer
data_engineer,kubeflow,Kubeflow,6,True,2,0.029411764705882353,Data Engineer
data_engineer,mlflow,MLflow,6,True,2,0.029411764705882353,Data Engineer
data_engineer,rest_api,REST API,9,False,2,0.029411764705882353,Data Engineer
data_engineer,redshift,Redshift,2,False,2,0.029411764705882353,Data Engineer
data_engineer,snowflake,Snowflake,2,False,2,0.029411764705882353,Data Engineer
data_engineer,spring,Spring Boot,9,False,2,0.029411764705882353,Data Engineer
data_engineer,ab_testing,A/B Testing,3,False,1,0.014705882352941176,Data Engineer
data_engineer,azure_ml,Azure ML,7,False,1,0.014705882352941176,Data Engineer
data_engineer,django,Django,9,False,1,0.014705882352941176,Data Engineer
data_engineer,embeddings,Embeddings,5,True,1,0.014705882352941176,Data Engineer
data_engineer,feature_store,Feature Store,6,True,1,0.014705882352941176,Data Engineer
data_engineer,fine_tuning,Fine-tuning,5,True,1,0.014705882352941176,Data Engineer
data_engineer,langchain,LangChain,5,True,1,0.014705882352941176,Data Engineer
data_engineer,lightgbm,LightGBM,3,False,1,0.014705882352941176,Data Engineer
data_engineer,llamaindex,LlamaIndex,5,True,1,0.014705882352941176,Data Engineer
data_engineer,looker,Looker,8,False,1,0.014705882352941176,Data Engineer
data_engineer,microservices,Microservices,9,False,1,0.014705882352941176,Data Engineer
data_engineer,nodejs,Node.js,9,False,1,0.014705882352941176,Data Engineer
data_engineer,scikit_learn,scikit-learn,3,False,1,0.014705882352941176,Data Engineer
data_analyst,excel,Excel,8,False,68,0.576271186440678,Data Analyst
data_analyst,dashboard,Dashboarding,8,False,53,0.4491525423728814,Data Analyst
data_analyst,python,Python,1,False,50,0.423728813559322,Data Analyst
data_analyst,sql,SQL,1,False,49,0.4152542372881356,Data Analyst
data_analyst,tableau,Tableau,8,False,43,0.3644067796610169,Data Analyst
data_analyst,power_bi,Power BI,8,False,41,0.3474576271186441,Data Analyst
data_analyst,statistics,Statistics,3,False,41,0.3474576271186441,Data Analyst
data_analyst,r_lang,R,1,False,27,0.2288135593220339,Data Analyst
data_analyst,data_viz,Data Visualization,8,False,17,0.1440677966101695,Data Analyst
data_analyst,machine_learning,Machine Learning (general),3,False,15,0.1271186440677966,Data Analyst
data_analyst,looker,Looker,8,False,14,0.11864406779661017,Data Analyst
data_analyst,mysql,MySQL,2,False,13,0.11016949152542373,Data Analyst
data_analyst,etl,ETL/ELT,2,False,10,0.0847457627118644,Data Analyst
data_analyst,azure,Azure,7,False,9,0.07627118644067797,Data Analyst
data_analyst,mongodb,MongoDB,2,False,8,0.06779661016949153,Data Analyst
data_analyst,aws,AWS,7,False,7,0.059322033898305086,Data Analyst
data_analyst,dotnet,.NET,9,False,6,0.05084745762711865,Data Analyst
data_analyst,gcp,GCP,7,False,6,0.05084745762711865,Data Analyst
data_analyst,bigquery,BigQuery,2,False,5,0.0423728813559322,Data Analyst
data_analyst,data_warehouse,Data Warehouse,2,False,5,0.0423728813559322,Data Analyst
data_analyst,databricks,Databricks,7,False,5,0.0423728813559322,Data Analyst
data_analyst,java,Java,1,False,5,0.0423728813559322,Data Analyst
data_analyst,llm,Large Language Models,5,True,4,0.03389830508474576,Data Analyst
data_analyst,postgresql,PostgreSQL,2,False,4,0.03389830508474576,Data Analyst
data_analyst,pandas,pandas,2,False,4,0.03389830508474576,Data Analyst
data_analyst,ab_testing,A/B Testing,3,False,3,0.025423728813559324,Data Analyst
data_analyst,ai_agents,AI Agents,5,True,3,0.025423728813559324,Data Analyst
data_analyst,spark,Apache Spark,2,False,3,0.025423728813559324,Data Analyst
data_analyst,computer_vision,Computer Vision,4,False,2,0.01694915254237288,Data Analyst
data_analyst,deep_learning,Deep Learning (general),4,False,2,0.01694915254237288,Data Analyst
data_analyst,numpy,NumPy,2,False,2,0.01694915254237288,Data Analyst
data_analyst,snowflake,Snowflake,2,False,2,0.01694915254237288,Data Analyst
data_analyst,time_series,Time Series,3,False,2,0.01694915254237288,Data Analyst
data_analyst,airflow,Airflow,2,False,1,0.00847457627118644,Data Analyst
data_analyst,ci_cd,CI/CD,6,False,1,0.00847457627118644,Data Analyst
data_analyst,docker,Docker,6,False,1,0.00847457627118644,Data Analyst
data_analyst,embeddings,Embeddings,5,True,1,0.00847457627118644,Data Analyst
data_analyst,feature_engineering,Feature Engineering,3,False,1,0.00847457627118644,Data Analyst
data_analyst,model_apis,Foundation Model APIs,5,True,1,0.00847457627118644,Data Analyst
data_analyst,golang,Go,1,False,1,0.00847457627118644,Data Analyst
data_analyst,hadoop,Hadoop,2,False,1,0.00847457627118644,Data Analyst
data_analyst,nlp,NLP,4,False,1,0.00847457627118644,Data Analyst
data_analyst,nosql,NoSQL,2,False,1,0.00847457627118644,Data Analyst
data_analyst,php,PHP,9,False,1,0.00847457627118644,Data Analyst
data_analyst,rag,RAG,5,True,1,0.00847457627118644,Data Analyst
data_analyst,spring,Spring Boot,9,False,1,0.00847457627118644,Data Analyst
data_analyst,dbt,dbt,2,False,1,0.00847457627118644,Data Analyst
data_scientist,python,Python,1,False,70,0.8433734939759037,Data Scientist
data_scientist,machine_learning,Machine Learning (general),3,False,60,0.7228915662650602,Data Scientist
data_scientist,statistics,Statistics,3,False,43,0.5180722891566265,Data Scientist
data_scientist,sql,SQL,1,False,33,0.39759036144578314,Data Scientist
data_scientist,llm,Large Language Models,5,True,23,0.27710843373493976,Data Scientist
data_scientist,scikit_learn,scikit-learn,3,False,20,0.24096385542168675,Data Scientist
data_scientist,r_lang,R,1,False,18,0.21686746987951808,Data Scientist
data_scientist,pandas,pandas,2,False,16,0.1927710843373494,Data Scientist
data_scientist,numpy,NumPy,2,False,15,0.18072289156626506,Data Scientist
data_scientist,pytorch,PyTorch,4,False,15,0.18072289156626506,Data Scientist
data_scientist,feature_engineering,Feature Engineering,3,False,14,0.1686746987951807,Data Scientist
data_scientist,gcp,GCP,7,False,13,0.1566265060240964,Data Scientist
data_scientist,nlp,NLP,4,False,13,0.1566265060240964,Data Scientist
data_scientist,tensorflow,TensorFlow,4,False,13,0.1566265060240964,Data Scientist
data_scientist,aws,AWS,7,False,11,0.13253012048192772,Data Scientist
data_scientist,deep_learning,Deep Learning (general),4,False,11,0.13253012048192772,Data Scientist
data_scientist,ai_agents,AI Agents,5,True,9,0.10843373493975904,Data Scientist
data_scientist,azure,Azure,7,False,8,0.0963855421686747,Data Scientist
data_scientist,data_viz,Data Visualization,8,False,8,0.0963855421686747,Data Scientist
data_scientist,mysql,MySQL,2,False,6,0.07228915662650602,Data Scientist
data_scientist,bigquery,BigQuery,2,False,5,0.060240963855421686,Data Scientist
data_scientist,computer_vision,Computer Vision,4,False,5,0.060240963855421686,Data Scientist
data_scientist,docker,Docker,6,False,5,0.060240963855421686,Data Scientist
data_scientist,etl,ETL/ELT,2,False,5,0.060240963855421686,Data Scientist
data_scientist,java,Java,1,False,5,0.060240963855421686,Data Scientist
data_scientist,model_serving,Model Serving,6,True,5,0.060240963855421686,Data Scientist
data_scientist,postgresql,PostgreSQL,2,False,5,0.060240963855421686,Data Scientist
data_scientist,rag,RAG,5,True,5,0.060240963855421686,Data Scientist
data_scientist,airflow,Airflow,2,False,4,0.04819277108433735,Data Scientist
data_scientist,spark,Apache Spark,2,False,4,0.04819277108433735,Data Scientist
data_scientist,dashboard,Dashboarding,8,False,4,0.04819277108433735,Data Scientist
data_scientist,tableau,Tableau,8,False,4,0.04819277108433735,Data Scientist
data_scientist,data_warehouse,Data Warehouse,2,False,3,0.03614457831325301,Data Scientist
data_scientist,excel,Excel,8,False,3,0.03614457831325301,Data Scientist
data_scientist,fine_tuning,Fine-tuning,5,True,3,0.03614457831325301,Data Scientist
data_scientist,hadoop,Hadoop,2,False,3,0.03614457831325301,Data Scientist
data_scientist,power_bi,Power BI,8,False,3,0.03614457831325301,Data Scientist
data_scientist,time_series,Time Series,3,False,3,0.03614457831325301,Data Scientist
data_scientist,xgboost,XGBoost,3,False,3,0.03614457831325301,Data Scientist
data_scientist,hive,Hive,2,False,2,0.024096385542168676,Data Scientist
data_scientist,keras,Keras,4,False,2,0.024096385542168676,Data Scientist
data_scientist,langchain,LangChain,5,True,2,0.024096385542168676,Data Scientist
data_scientist,lightgbm,LightGBM,3,False,2,0.024096385542168676,Data Scientist
data_scientist,vector_db,Vector Database,5,True,2,0.024096385542168676,Data Scientist
data_scientist,vertex_ai,Vertex AI,7,False,2,0.024096385542168676,Data Scientist
data_scientist,dotnet,.NET,9,False,1,0.012048192771084338,Data Scientist
data_scientist,ab_testing,A/B Testing,3,False,1,0.012048192771084338,Data Scientist
data_scientist,azure_ml,Azure ML,7,False,1,0.012048192771084338,Data Scientist
data_scientist,bash,Bash/Shell,1,False,1,0.012048192771084338,Data Scientist
data_scientist,django,Django,9,False,1,0.012048192771084338,Data Scientist
data_scientist,elasticsearch,Elasticsearch,2,False,1,0.012048192771084338,Data Scientist
data_scientist,huggingface,Hugging Face,5,True,1,0.012048192771084338,Data Scientist
data_scientist,kubernetes,Kubernetes,6,False,1,0.012048192771084338,Data Scientist
data_scientist,looker,Looker,8,False,1,0.012048192771084338,Data Scientist
data_scientist,mongodb,MongoDB,2,False,1,0.012048192771084338,Data Scientist
data_scientist,php,PHP,9,False,1,0.012048192771084338,Data Scientist
data_scientist,prompt_engineering,Prompt Engineering,5,True,1,0.012048192771084338,Data Scientist
data_scientist,rest_api,REST API,9,False,1,0.012048192771084338,Data Scientist
data_scientist,redis,Redis,2,False,1,0.012048192771084338,Data Scientist
data_scientist,sagemaker,SageMaker,7,False,1,0.012048192771084338,Data Scientist
data_scientist,scala,Scala,1,False,1,0.012048192771084338,Data Scientist
data_scientist,wandb,Weights & Biases,6,True,1,0.012048192771084338,Data Scientist
ml_engineer,machine_learning,Machine Learning (general),3,False,79,0.8876404494382022,ML Engineer
ml_engineer,python,Python,1,False,72,0.8089887640449438,ML Engineer
